,name,year,id,morning_ratio,departure_count,arrival_count,latitude,longitude
0,California Ave & 26th St,2016,445,52.0,1,52,41.84404003,-87.69529592
1,LaSalle St & Adams St,2017,40,38.01271186440678,236,8971,41.87934437,-87.63198522
2,LaSalle St & Adams St,2018,40,35.23529411764706,17,599,41.87934437,-87.63198522
3,Avondale Ave & Irving Park Rd,2018,483,29.666666666666668,3,89,41.953393,-87.73200200000001
4,University Library (NU),2017,605,27.813953488372093,43,1196,42.052939,-87.673447
5,University Library (NU),2016,605,17.181818181818183,11,189,42.052939,-87.673447
6,Sheridan Rd & Noyes St (NU),2016,604,27.285714285714285,7,191,42.058239,-87.677432
7,Sheridan Rd & Noyes St (NU),2018,604,17.142857142857142,7,120,42.058239,-87.677432
8,California Ave & Montrose Ave,2018,481,25.5,2,51,41.961068,-87.69543900000001
9,University Ave & 57th St,2018,423,24.65,20,493,41.791478000000005,-87.599861
10,University Ave & 57th St,2017,423,17.047619047619047,189,3222,41.791478000000005,-87.599861
11,Field Museum,2018,97,24.0,7,168,41.865312,-87.617867
12,Marion St & South Blvd,2018,610,23.0,1,23,41.88681,-87.80287
13,State St & 79th St,2017,573,23.0,1,23,41.750794,-87.624424
14,Adler Planetarium,2018,341,22.857142857142858,7,160,41.866095,-87.60726700000001
15,Wood St & Taylor St,2016,317,21.727272727272727,121,2629,41.869153999999995,-87.67104499999999
16,Lombard Ave & Garfield St,2017,618,20.25,4,81,41.870699,-87.778797
17,Shields Ave & 43rd St,2016,409,20.0,1,20,41.81620768,-87.63481935
18,Kilbourn Ave & Milwaukee Ave,2018,591,19.0,1,19,41.948818,-87.74002
19,Fairfield Ave & Roosevelt Rd,2018,436,17.0,2,34,41.866624,-87.694521
