,name,year,id,evening_ratio,departure_count,arrival_count,latitude,longitude
0,Franklin St & Monroe St,2017,287,0.0613494021635984,21076,1293,41.880317,-87.63518499999999
1,Franklin St & Monroe St,2016,287,0.10685465170206845,10781,1152,41.880317,-87.63518499999999
2,Daley Center Plaza,2017,81,0.20079112055732673,16938,3401,41.884240999999996,-87.629634
3,Daley Center Plaza,2016,81,0.1855807743658211,8988,1668,41.884240999999996,-87.629634
4,Orleans St & Merchandise Mart Plaza,2017,100,0.17441514375855705,16799,2930,41.888243,-87.63639
5,Michigan Ave & Washington St,2017,43,0.3493035852463245,15508,5417,41.88389277,-87.62464914
6,Canal St & Adams St,2017,192,1.9030911699491326,15334,29182,41.879255,-87.639904
7,Clinton St & Madison St,2017,77,1.5682259855635758,14408,22595,41.882242,-87.64106600000001
8,Clinton St & Madison St,2016,77,0.9835888576981213,9262,9110,41.882242,-87.64106600000001
9,Clinton St & Washington Blvd,2017,91,1.5253666566896138,13364,20385,41.883379999999995,-87.64116999999999
10,Clinton St & Washington Blvd,2016,91,1.5326484243801244,10123,15515,41.883379999999995,-87.64116999999999
11,Columbus Dr & Randolph St,2017,195,0.3009965742759265,12844,3866,41.884728,-87.61952099999999
12,Canal St & Madison St,2017,174,1.1336902606094008,12701,14399,41.882090999999996,-87.639833
13,Canal St & Madison St,2016,174,1.4373567958940519,10911,15683,41.882090999999996,-87.639833
14,Kingsbury St & Kinzie St,2017,133,0.7735344827586207,11600,8973,41.88917683,-87.63850577
15,Larrabee St & Kingsbury St,2017,48,0.30298977934855287,10469,3172,41.897764,-87.642884
16,LaSalle St & Illinois St,2017,181,0.46394882359319095,9223,4279,41.890762,-87.631697
17,LaSalle St & Adams St,2017,40,0.07245006500413663,8461,613,41.87934437,-87.63198522
18,Michigan Ave & Lake St,2017,52,0.2987311178247734,8275,2472,41.886024,-87.624117
19,Dearborn St & Monroe St,2017,49,0.2772030412563879,8023,2224,41.88131982,-87.62952092
